config_id,dataset,seed,target_threshold,leakage_threshold,rule,deployed,selected_candidate,selected_method,external_contract_estimable,external_contract_satisfied,measured_external_contract_violation,procedurally_unsupported_deployment,support_mismatch_forced_abstention,confirmatory
Waterbirds|seed=25|tau=0.1|lambda=0.9,Waterbirds,25,0.1,0.9,external_balanced_oracle,True,INLP::rank=2,INLP,True,True,False,False,False,True
Waterbirds|seed=26|tau=0.1|lambda=0.9,Waterbirds,26,0.1,0.9,always_deploy_balanced,True,INLP::rank=4,INLP,True,True,False,False,False,True
Waterbirds|seed=26|tau=0.1|lambda=0.9,Waterbirds,26,0.1,0.9,point_selection_balanced,True,INLP::rank=4,INLP,True,True,False,False,False,True
Waterbirds|seed=26|tau=0.1|lambda=0.9,Waterbirds,26,0.1,0.9,vera_balanced_iut,True,INLP::rank=2,INLP,True,True,False,False,False,True
Waterbirds|seed=26|tau=0.1|lambda=0.9,Waterbirds,26,0.1,0.9,vera_balanced_envelope,True,INLP::rank=1,INLP,True,True,False,False,False,True
Waterbirds|seed=26|tau=0.1|lambda=0.9,Waterbirds,26,0.1,0.9,external_balanced_oracle,True,INLP::rank=4,INLP,True,True,False,False,False,True
Waterbirds|seed=27|tau=0.1|lambda=0.9,Waterbirds,27,0.1,0.9,always_deploy_balanced,True,INLP::rank=4,INLP,True,True,False,False,False,True
Waterbirds|seed=27|tau=0.1|lambda=0.9,Waterbirds,27,0.1,0.9,point_selection_balanced,True,INLP::rank=4,INLP,True,True,False,False,False,True
Waterbirds|seed=27|tau=0.1|lambda=0.9,Waterbirds,27,0.1,0.9,vera_balanced_iut,True,INLP::rank=1,INLP,True,True,False,False,False,True
Waterbirds|seed=27|tau=0.1|lambda=0.9,Waterbirds,27,0.1,0.9,vera_balanced_envelope,True,INLP::rank=1,INLP,True,True,False,False,False,True
Waterbirds|seed=27|tau=0.1|lambda=0.9,Waterbirds,27,0.1,0.9,external_balanced_oracle,True,INLP::rank=4,INLP,True,True,False,False,False,True
Waterbirds|seed=28|tau=0.1|lambda=0.9,Waterbirds,28,0.1,0.9,always_deploy_balanced,True,INLP::rank=4,INLP,True,True,False,False,False,True
Waterbirds|seed=28|tau=0.1|lambda=0.9,Waterbirds,28,0.1,0.9,point_selection_balanced,True,INLP::rank=4,INLP,True,True,False,False,False,True
Waterbirds|seed=28|tau=0.1|lambda=0.9,Waterbirds,28,0.1,0.9,vera_balanced_iut,True,INLP::rank=2,INLP,True,True,False,False,False,True
Waterbirds|seed=28|tau=0.1|lambda=0.9,Waterbirds,28,0.1,0.9,vera_balanced_envelope,True,INLP::rank=2,INLP,True,True,False,False,False,True
Waterbirds|seed=28|tau=0.1|lambda=0.9,Waterbirds,28,0.1,0.9,external_balanced_oracle,True,INLP::rank=4,INLP,True,True,False,False,False,True
Waterbirds|seed=29|tau=0.1|lambda=0.9,Waterbirds,29,0.1,0.9,always_deploy_balanced,True,INLP::rank=8,INLP,True,False,True,False,False,True
Waterbirds|seed=29|tau=0.1|lambda=0.9,Waterbirds,29,0.1,0.9,point_selection_balanced,True,INLP::rank=4,INLP,True,True,False,False,False,True
Waterbirds|seed=29|tau=0.1|lambda=0.9,Waterbirds,29,0.1,0.9,vera_balanced_iut,True,INLP::rank=2,INLP,True,True,False,False,False,True
Waterbirds|seed=29|tau=0.1|lambda=0.9,Waterbirds,29,0.1,0.9,vera_balanced_envelope,True,INLP::rank=2,INLP,True,True,False,False,False,True
Waterbirds|seed=29|tau=0.1|lambda=0.9,Waterbirds,29,0.1,0.9,external_balanced_oracle,True,INLP::rank=4,INLP,True,True,False,False,False,True
Waterbirds|seed=30|tau=0.1|lambda=0.9,Waterbirds,30,0.1,0.9,always_deploy_balanced,True,INLP::rank=4,INLP,True,False,True,False,False,True
Waterbirds|seed=30|tau=0.1|lambda=0.9,Waterbirds,30,0.1,0.9,point_selection_balanced,True,INLP::rank=4,INLP,True,False,True,False,False,True
Waterbirds|seed=30|tau=0.1|lambda=0.9,Waterbirds,30,0.1,0.9,vera_balanced_iut,True,INLP::rank=2,INLP,True,True,False,False,False,True
Waterbirds|seed=30|tau=0.1|lambda=0.9,Waterbirds,30,0.1,0.9,vera_balanced_envelope,True,INLP::rank=2,INLP,True,True,False,False,False,True
Waterbirds|seed=30|tau=0.1|lambda=0.9,Waterbirds,30,0.1,0.9,external_balanced_oracle,True,INLP::rank=2,INLP,True,True,False,False,False,True
Waterbirds|seed=31|tau=0.1|lambda=0.9,Waterbirds,31,0.1,0.9,always_deploy_balanced,True,INLP::rank=8,INLP,True,False,True,False,False,True
Waterbirds|seed=31|tau=0.1|lambda=0.9,Waterbirds,31,0.1,0.9,point_selection_balanced,True,INLP::rank=4,INLP,True,True,False,False,False,True
Waterbirds|seed=31|tau=0.1|lambda=0.9,Waterbirds,31,0.1,0.9,vera_balanced_iut,True,INLP::rank=1,INLP,True,True,False,False,False,True
Waterbirds|seed=31|tau=0.1|lambda=0.9,Waterbirds,31,0.1,0.9,vera_balanced_envelope,True,INLP::rank=1,INLP,True,True,False,False,False,True
Waterbirds|seed=31|tau=0.1|lambda=0.9,Waterbirds,31,0.1,0.9,external_balanced_oracle,True,INLP::rank=4,INLP,True,True,False,False,False,True
Waterbirds|seed=32|tau=0.1|lambda=0.9,Waterbirds,32,0.1,0.9,always_deploy_balanced,True,INLP::rank=4,INLP,True,True,False,False,False,True
Waterbirds|seed=32|tau=0.1|lambda=0.9,Waterbirds,32,0.1,0.9,point_selection_balanced,True,INLP::rank=4,INLP,True,True,False,False,False,True
Waterbirds|seed=32|tau=0.1|lambda=0.9,Waterbirds,32,0.1,0.9,vera_balanced_iut,True,INLP::rank=2,INLP,True,True,False,False,False,True
Waterbirds|seed=32|tau=0.1|lambda=0.9,Waterbirds,32,0.1,0.9,vera_balanced_envelope,True,INLP::rank=2,INLP,True,True,False,False,False,True
Waterbirds|seed=32|tau=0.1|lambda=0.9,Waterbirds,32,0.1,0.9,external_balanced_oracle,True,INLP::rank=4,INLP,True,True,False,False,False,True
Waterbirds|seed=33|tau=0.1|lambda=0.9,Waterbirds,33,0.1,0.9,always_deploy_balanced,True,"MANCE++::epsilon=0.05,steps=3",MANCE++,True,False,True,False,False,True
Waterbirds|seed=33|tau=0.1|lambda=0.9,Waterbirds,33,0.1,0.9,point_selection_balanced,True,INLP::rank=4,INLP,True,True,False,False,False,True
Waterbirds|seed=33|tau=0.1|lambda=0.9,Waterbirds,33,0.1,0.9,vera_balanced_iut,True,INLP::rank=2,INLP,True,True,False,False,False,True
Waterbirds|seed=33|tau=0.1|lambda=0.9,Waterbirds,33,0.1,0.9,vera_balanced_envelope,True,INLP::rank=1,INLP,True,True,False,False,False,True
Waterbirds|seed=33|tau=0.1|lambda=0.9,Waterbirds,33,0.1,0.9,external_balanced_oracle,True,INLP::rank=4,INLP,True,True,False,False,False,True
Waterbirds|seed=34|tau=0.1|lambda=0.9,Waterbirds,34,0.1,0.9,always_deploy_balanced,True,INLP::rank=4,INLP,True,False,True,False,False,True
Waterbirds|seed=34|tau=0.1|lambda=0.9,Waterbirds,34,0.1,0.9,point_selection_balanced,True,INLP::rank=4,INLP,True,False,True,False,False,True
Waterbirds|seed=34|tau=0.1|lambda=0.9,Waterbirds,34,0.1,0.9,vera_balanced_iut,True,INLP::rank=2,INLP,True,True,False,False,False,True
Waterbirds|seed=34|tau=0.1|lambda=0.9,Waterbirds,34,0.1,0.9,vera_balanced_envelope,True,INLP::rank=2,INLP,True,True,False,False,False,True
Waterbirds|seed=34|tau=0.1|lambda=0.9,Waterbirds,34,0.1,0.9,external_balanced_oracle,True,INLP::rank=2,INLP,True,True,False,False,False,True
Waterbirds|seed=35|tau=0.1|lambda=0.9,Waterbirds,35,0.1,0.9,always_deploy_balanced,True,INLP::rank=4,INLP,True,False,True,False,False,True
Waterbirds|seed=35|tau=0.1|lambda=0.9,Waterbirds,35,0.1,0.9,point_selection_balanced,True,INLP::rank=4,INLP,True,False,True,False,False,True
Waterbirds|seed=35|tau=0.1|lambda=0.9,Waterbirds,35,0.1,0.9,vera_balanced_iut,True,INLP::rank=2,INLP,True,True,False,False,False,True
Waterbirds|seed=35|tau=0.1|lambda=0.9,Waterbirds,35,0.1,0.9,vera_balanced_envelope,True,INLP::rank=2,INLP,True,True,False,False,False,True
Waterbirds|seed=35|tau=0.1|lambda=0.9,Waterbirds,35,0.1,0.9,external_balanced_oracle,True,INLP::rank=2,INLP,True,True,False,False,False,True
Waterbirds|seed=36|tau=0.1|lambda=0.9,Waterbirds,36,0.1,0.9,always_deploy_balanced,True,INLP::rank=4,INLP,True,True,False,False,False,True
Waterbirds|seed=36|tau=0.1|lambda=0.9,Waterbirds,36,0.1,0.9,point_selection_balanced,True,INLP::rank=4,INLP,True,True,False,False,False,True
Waterbirds|seed=36|tau=0.1|lambda=0.9,Waterbirds,36,0.1,0.9,vera_balanced_iut,True,INLP::rank=2,INLP,True,True,False,False,False,True
Waterbirds|seed=36|tau=0.1|lambda=0.9,Waterbirds,36,0.1,0.9,vera_balanced_envelope,False,,,True,NA,False,False,False,True
Waterbirds|seed=36|tau=0.1|lambda=0.9,Waterbirds,36,0.1,0.9,external_balanced_oracle,True,INLP::rank=4,INLP,True,True,False,False,False,True
Waterbirds|seed=37|tau=0.1|lambda=0.9,Waterbirds,37,0.1,0.9,always_deploy_balanced,True,INLP::rank=4,INLP,True,True,False,False,False,True
Waterbirds|seed=37|tau=0.1|lambda=0.9,Waterbirds,37,0.1,0.9,point_selection_balanced,True,INLP::rank=2,INLP,True,True,False,False,False,True
Waterbirds|seed=37|tau=0.1|lambda=0.9,Waterbirds,37,0.1,0.9,vera_balanced_iut,True,INLP::rank=2,INLP,True,True,False,False,False,True
Waterbirds|seed=37|tau=0.1|lambda=0.9,Waterbirds,37,0.1,0.9,vera_balanced_envelope,True,INLP::rank=2,INLP,True,True,False,False,False,True
Waterbirds|seed=37|tau=0.1|lambda=0.9,Waterbirds,37,0.1,0.9,external_balanced_oracle,True,INLP::rank=4,INLP,True,True,False,False,False,True
Waterbirds|seed=38|tau=0.1|lambda=0.9,Waterbirds,38,0.1,0.9,always_deploy_balanced,True,INLP::rank=4,INLP,True,False,True,False,False,True
Waterbirds|seed=38|tau=0.1|lambda=0.9,Waterbirds,38,0.1,0.9,point_selection_balanced,True,INLP::rank=4,INLP,True,False,True,False,False,True
Waterbirds|seed=38|tau=0.1|lambda=0.9,Waterbirds,38,0.1,0.9,vera_balanced_iut,True,INLP::rank=2,INLP,True,True,False,False,False,True
Waterbirds|seed=38|tau=0.1|lambda=0.9,Waterbirds,38,0.1,0.9,vera_balanced_envelope,True,INLP::rank=1,INLP,True,True,False,False,False,True
Waterbirds|seed=38|tau=0.1|lambda=0.9,Waterbirds,38,0.1,0.9,external_balanced_oracle,True,INLP::rank=2,INLP,True,True,False,False,False,True
Waterbirds|seed=39|tau=0.1|lambda=0.9,Waterbirds,39,0.1,0.9,always_deploy_balanced,True,INLP::rank=4,INLP,True,True,False,False,False,True
Waterbirds|seed=39|tau=0.1|lambda=0.9,Waterbirds,39,0.1,0.9,point_selection_balanced,True,INLP::rank=4,INLP,True,True,False,False,False,True
Waterbirds|seed=39|tau=0.1|lambda=0.9,Waterbirds,39,0.1,0.9,vera_balanced_iut,True,INLP::rank=2,INLP,True,True,False,False,False,True
Waterbirds|seed=39|tau=0.1|lambda=0.9,Waterbirds,39,0.1,0.9,vera_balanced_envelope,True,INLP::rank=2,INLP,True,True,False,False,False,True
Waterbirds|seed=39|tau=0.1|lambda=0.9,Waterbirds,39,0.1,0.9,external_balanced_oracle,True,INLP::rank=4,INLP,True,True,False,False,False,True
Waterbirds|seed=40|tau=0.1|lambda=0.9,Waterbirds,40,0.1,0.9,always_deploy_balanced,True,INLP::rank=8,INLP,True,False,True,False,False,True
Waterbirds|seed=40|tau=0.1|lambda=0.9,Waterbirds,40,0.1,0.9,point_selection_balanced,True,INLP::rank=4,INLP,True,True,False,False,False,True
Waterbirds|seed=40|tau=0.1|lambda=0.9,Waterbirds,40,0.1,0.9,vera_balanced_iut,True,INLP::rank=2,INLP,True,True,False,False,False,True
Waterbirds|seed=40|tau=0.1|lambda=0.9,Waterbirds,40,0.1,0.9,vera_balanced_envelope,True,INLP::rank=1,INLP,True,True,False,False,False,True
Waterbirds|seed=40|tau=0.1|lambda=0.9,Waterbirds,40,0.1,0.9,external_balanced_oracle,True,INLP::rank=4,INLP,True,True,False,False,False,True
Waterbirds|seed=41|tau=0.1|lambda=0.9,Waterbirds,41,0.1,0.9,always_deploy_balanced,True,INLP::rank=4,INLP,True,True,False,False,False,True
Waterbirds|seed=41|tau=0.1|lambda=0.9,Waterbirds,41,0.1,0.9,point_selection_balanced,True,INLP::rank=2,INLP,True,True,False,False,False,True
Waterbirds|seed=41|tau=0.1|lambda=0.9,Waterbirds,41,0.1,0.9,vera_balanced_iut,True,INLP::rank=1,INLP,True,True,False,False,False,True
Waterbirds|seed=41|tau=0.1|lambda=0.9,Waterbirds,41,0.1,0.9,vera_balanced_envelope,True,INLP::rank=1,INLP,True,True,False,False,False,True
Waterbirds|seed=41|tau=0.1|lambda=0.9,Waterbirds,41,0.1,0.9,external_balanced_oracle,True,INLP::rank=4,INLP,True,True,False,False,False,True
Waterbirds|seed=42|tau=0.1|lambda=0.9,Waterbirds,42,0.1,0.9,always_deploy_balanced,True,INLP::rank=8,INLP,True,False,True,False,False,True
Waterbirds|seed=42|tau=0.1|lambda=0.9,Waterbirds,42,0.1,0.9,point_selection_balanced,True,INLP::rank=4,INLP,True,False,True,False,False,True
Waterbirds|seed=42|tau=0.1|lambda=0.9,Waterbirds,42,0.1,0.9,vera_balanced_iut,True,INLP::rank=2,INLP,True,True,False,False,False,True
Waterbirds|seed=42|tau=0.1|lambda=0.9,Waterbirds,42,0.1,0.9,vera_balanced_envelope,True,INLP::rank=2,INLP,True,True,False,False,False,True
Waterbirds|seed=42|tau=0.1|lambda=0.9,Waterbirds,42,0.1,0.9,external_balanced_oracle,True,INLP::rank=2,INLP,True,True,False,False,False,True
Waterbirds|seed=43|tau=0.1|lambda=0.9,Waterbirds,43,0.1,0.9,always_deploy_balanced,True,INLP::rank=4,INLP,True,False,True,False,False,True
Waterbirds|seed=43|tau=0.1|lambda=0.9,Waterbirds,43,0.1,0.9,point_selection_balanced,True,INLP::rank=4,INLP,True,False,True,False,False,True
Waterbirds|seed=43|tau=0.1|lambda=0.9,Waterbirds,43,0.1,0.9,vera_balanced_iut,True,INLP::rank=2,INLP,True,True,False,False,False,True
Waterbirds|seed=43|tau=0.1|lambda=0.9,Waterbirds,43,0.1,0.9,vera_balanced_envelope,True,INLP::rank=2,INLP,True,True,False,False,False,True
Waterbirds|seed=43|tau=0.1|lambda=0.9,Waterbirds,43,0.1,0.9,external_balanced_oracle,True,INLP::rank=2,INLP,True,True,False,False,False,True
Waterbirds|seed=44|tau=0.1|lambda=0.9,Waterbirds,44,0.1,0.9,always_deploy_balanced,True,INLP::rank=4,INLP,True,True,False,False,False,True
Waterbirds|seed=44|tau=0.1|lambda=0.9,Waterbirds,44,0.1,0.9,point_selection_balanced,True,INLP::rank=4,INLP,True,True,False,False,False,True
Waterbirds|seed=44|tau=0.1|lambda=0.9,Waterbirds,44,0.1,0.9,vera_balanced_iut,True,INLP::rank=2,INLP,True,True,False,False,False,True
Waterbirds|seed=44|tau=0.1|lambda=0.9,Waterbirds,44,0.1,0.9,vera_balanced_envelope,True,INLP::rank=1,INLP,True,True,False,False,False,True
Waterbirds|seed=44|tau=0.1|lambda=0.9,Waterbirds,44,0.1,0.9,external_balanced_oracle,True,INLP::rank=4,INLP,True,True,False,False,False,True
